id,Avg Stars,Your Stars,Route Type,Pitches,Length,Area Latitude,Area Longitude,name,rating,starVotes,location,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium
114787182,1.8,-1,Sport,1,80.0,35.19166,-85.69914,Panty Raid,5.9,6,"['Tennessee', 'Foster Falls', 'Wall of Useless Conflict']",https://www.mountainproject.com/route/114787182/panty-raid,,,,
114951268,3.2,-1,Trad,1,60.0,34.180409999999995,-85.81555,Overhanging Jamcrack,5.9+,5,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/114951268/overhanging-jamcrack,https://cdn2.apstatic.com/photos/climb/114951277_sqsmall_1534085371.jpg,https://cdn2.apstatic.com/photos/climb/114951277_small_1534085371.jpg,https://cdn2.apstatic.com/photos/climb/114951277_smallMed_1534085371.jpg,https://cdn2.apstatic.com/photos/climb/114951277_medium_1534085371.jpg
114978928,2.8,-1,Sport,1,,34.36605,-85.66144,Monkey Tails,5.12b,6,"['Alabama', 'Little River Canyon', 'Jungle Gym/Grey Wall']",https://www.mountainproject.com/route/114978928/monkey-tails,,,,
115337291,2.0,-1,Sport,1,,34.35929,-85.66846,Dogleg,5.12a,1,"['Alabama', 'Little River Canyon', 'Grace Falls']",https://www.mountainproject.com/route/115337291/dogleg,,,,
115337335,3.9,-1,Sport,1,,34.36498,-85.66091999999998,Hang Me,5.12d,7,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/115337335/hang-me,https://cdn2.apstatic.com/photos/climb/117000775_sqsmall_1558391572.jpg,https://cdn2.apstatic.com/photos/climb/117000775_small_1558391572.jpg,https://cdn2.apstatic.com/photos/climb/117000775_smallMed_1558391572.jpg,https://cdn2.apstatic.com/photos/climb/117000775_medium_1558391572.jpg
115337371,2.0,-1,Sport,1,,34.36498,-85.66091999999998,Two Minute Hate,5.12b/c,2,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/115337371/two-minute-hate,,,,
115337387,3.0,-1,Sport,1,,34.36498,-85.66091999999998,Throw,5.11d,2,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/115337387/throw,,,,
115337417,2.0,-1,Sport,1,,34.36498,-85.66091999999998,Id,5.12c,1,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/115337417/id,,,,
115337431,2.0,-1,Sport,1,,34.36498,-85.66091999999998,Courtesy,5.11d,4,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/115337431/courtesy,,,,
115337458,2.0,-1,Sport,1,,34.36498,-85.66091999999998,Reflex,5.12c,2,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/115337458/reflex,,,,
115337475,2.0,-1,Sport,1,,34.36498,-85.66091999999998,Isosceles,5.11c,3,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/115337475/isosceles,,,,
115397151,2.0,-1,Sport,1,50.0,34.36424,-85.65413000000002,Outpatient,5.11d,4,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/115397151/outpatient,https://cdn2.apstatic.com/photos/climb/115397167_sqsmall_1538946041.jpg,https://cdn2.apstatic.com/photos/climb/115397167_small_1538946041.jpg,https://cdn2.apstatic.com/photos/climb/115397167_smallMed_1538946041.jpg,https://cdn2.apstatic.com/photos/climb/115397167_medium_1538946041.jpg
115397184,2.0,-1,Sport,1,50.0,34.36424,-85.65413000000002,Placebo,5.11c,4,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/115397184/placebo,,,,
115418955,3.7,-1,Sport,1,45.0,34.32235,-85.67426,Movie Star,5.12b,14,"['Alabama', 'Little River Canyon', 'Unshackled']",https://www.mountainproject.com/route/115418955/movie-star,https://cdn2.apstatic.com/photos/climb/107895181_sqsmall_1494248998.jpg,https://cdn2.apstatic.com/photos/climb/107895181_small_1494248998.jpg,https://cdn2.apstatic.com/photos/climb/107895181_smallMed_1494248998.jpg,https://cdn2.apstatic.com/photos/climb/107895181_medium_1494248998.jpg
115418990,3.3,-1,Sport,1,45.0,34.32235,-85.67426,Iron Mike,5.12a,12,"['Alabama', 'Little River Canyon', 'Unshackled']",https://www.mountainproject.com/route/115418990/iron-mike,https://cdn2.apstatic.com/photos/climb/107895180_sqsmall_1494248996.jpg,https://cdn2.apstatic.com/photos/climb/107895180_small_1494248996.jpg,https://cdn2.apstatic.com/photos/climb/107895180_smallMed_1494248996.jpg,https://cdn2.apstatic.com/photos/climb/107895180_medium_1494248996.jpg
115419015,2.3,-1,Sport,1,50.0,34.3588,-85.67018,Clementine,5.12a,3,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/115419015/clementine,,,,
115419030,2.6,-1,Sport,1,40.0,34.32235,-85.67426,Dogtown,5.10a,15,"['Alabama', 'Little River Canyon', 'Unshackled']",https://www.mountainproject.com/route/115419030/dogtown,,,,
115432938,4.0,-1,Sport,1,70.0,34.32235,-85.67426,Unshackled,5.13b,4,"['Alabama', 'Little River Canyon', 'Unshackled']",https://www.mountainproject.com/route/115432938/unshackled,https://cdn2.apstatic.com/photos/climb/119742370_sqsmall_1602724525.jpg,https://cdn2.apstatic.com/photos/climb/119742370_small_1602724525.jpg,https://cdn2.apstatic.com/photos/climb/119742370_smallMed_1602724525.jpg,https://cdn2.apstatic.com/photos/climb/119742370_medium_1602724525.jpg
115433088,3.0,-1,Sport,1,50.0,34.32235,-85.67426,Area of Doubt,5.13a,3,"['Alabama', 'Little River Canyon', 'Unshackled']",https://www.mountainproject.com/route/115433088/area-of-doubt,,,,
115461992,2.8,-1,Sport,1,,34.32235,-85.67426,Exploding Boy,5.11b,10,"['Alabama', 'Little River Canyon', 'Unshackled']",https://www.mountainproject.com/route/115461992/exploding-boy,,,,
116087529,2.5,-1,Sport,1,40.0,34.1804,-85.81700000000002,Lazy Anna,5.11c,2,"['Alabama', 'Sand Rock', 'Turtle Rock']",https://www.mountainproject.com/route/116087529/lazy-anna,https://cdn2.apstatic.com/photos/climb/118130422_sqsmall_1575780087.jpg,https://cdn2.apstatic.com/photos/climb/118130422_small_1575780087.jpg,https://cdn2.apstatic.com/photos/climb/118130422_smallMed_1575780087.jpg,https://cdn2.apstatic.com/photos/climb/118130422_medium_1575780087.jpg
116088893,4.0,-1,Sport,1,,34.36498,-85.66091999999998,Fight Club,5.11d,7,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/116088893/fight-club,,,,
116089852,4.0,-1,Sport,1,,34.3577,-85.67626,Welcome to Little River,5.11c,5,"['Alabama', 'Little River Canyon', 'Brandnewbia']",https://www.mountainproject.com/route/116089852/welcome-to-little-river,,,,
116089910,4.0,-1,Sport,1,,34.3577,-85.67626,Steel Magnolia,5.12a,6,"['Alabama', 'Little River Canyon', 'Brandnewbia']",https://www.mountainproject.com/route/116089910/steel-magnolia,,,,
116089954,3.5,-1,Sport,1,,34.3577,-85.67626,Scissor Kick,5.12b,2,"['Alabama', 'Little River Canyon', 'Brandnewbia']",https://www.mountainproject.com/route/116089954/scissor-kick,,,,
116138841,1.9,-1,Sport,1,25.0,34.18069000000001,-85.81316,Uphill Battle,5.5,7,"['Alabama', 'Sand Rock', 'New Wall (AKA Kurt Russell Block)']",https://www.mountainproject.com/route/116138841/uphill-battle,https://cdn2.apstatic.com/photos/climb/117359917_sqsmall_1563166589.jpg,https://cdn2.apstatic.com/photos/climb/117359917_small_1563166589.jpg,https://cdn2.apstatic.com/photos/climb/117359917_smallMed_1563166589.jpg,https://cdn2.apstatic.com/photos/climb/117359917_medium_1563166589.jpg
116138845,1.4,-1,Sport,1,25.0,34.18069000000001,-85.81316,Escalator,5.4,8,"['Alabama', 'Sand Rock', 'New Wall (AKA Kurt Russell Block)']",https://www.mountainproject.com/route/116138845/escalator,https://cdn2.apstatic.com/photos/climb/117359917_sqsmall_1563166589.jpg,https://cdn2.apstatic.com/photos/climb/117359917_small_1563166589.jpg,https://cdn2.apstatic.com/photos/climb/117359917_smallMed_1563166589.jpg,https://cdn2.apstatic.com/photos/climb/117359917_medium_1563166589.jpg
116143195,3.5,-1,"Trad, TR",1,50.0,34.180409999999995,-85.81555,Blinded By Science,5.12a R,2,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/116143195/blinded-by-science,https://cdn2.apstatic.com/photos/climb/116143211_sqsmall_1543335742.jpg,https://cdn2.apstatic.com/photos/climb/116143211_small_1543335742.jpg,https://cdn2.apstatic.com/photos/climb/116143211_smallMed_1543335742.jpg,https://cdn2.apstatic.com/photos/climb/116143211_medium_1543335742.jpg
116206969,2.7,-1,Trad,1,30.0,34.18027,-85.81621,Fever Pitch,5.8,3,"['Alabama', 'Sand Rock', 'Grotto']",https://www.mountainproject.com/route/116206969/fever-pitch,https://cdn2.apstatic.com/photos/climb/117846384_sqsmall_1570450436.jpg,https://cdn2.apstatic.com/photos/climb/117846384_small_1570450436.jpg,https://cdn2.apstatic.com/photos/climb/117846384_smallMed_1570450436.jpg,https://cdn2.apstatic.com/photos/climb/117846384_medium_1570450436.jpg
116243008,2.7,-1,Sport,1,,34.3588,-85.67018,Bertha,5.12b,3,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/116243008/bertha,https://cdn2.apstatic.com/photos/climb/116725110_sqsmall_1555082884.jpg,https://cdn2.apstatic.com/photos/climb/116725110_small_1555082884.jpg,https://cdn2.apstatic.com/photos/climb/116725110_smallMed_1555082884.jpg,https://cdn2.apstatic.com/photos/climb/116725110_medium_1555082884.jpg
116500530,2.3,-1,Sport,1,65.0,35.17879,-85.68004,Crimp Knob,5.13a,3,"['Tennessee', 'Foster Falls', 'The Dihedrals']",https://www.mountainproject.com/route/116500530/crimp-knob,,,,
116539939,2.0,-1,Sport,1,,34.3588,-85.67018,Decay,5.12d,2,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/116539939/decay,,,,
116539945,2.5,-1,Sport,1,,34.3588,-85.67018,Agent Orange,5.13a,2,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/116539945/agent-orange,https://cdn2.apstatic.com/photos/climb/118795597_sqsmall_1587860315.jpg,https://cdn2.apstatic.com/photos/climb/118795597_small_1587860315.jpg,https://cdn2.apstatic.com/photos/climb/118795597_smallMed_1587860315.jpg,https://cdn2.apstatic.com/photos/climb/118795597_medium_1587860315.jpg
116539956,2.6,-1,Sport,1,,34.3588,-85.67018,Kin,5.11d,8,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/116539956/kin,https://cdn2.apstatic.com/photos/climb/118795597_sqsmall_1587860315.jpg,https://cdn2.apstatic.com/photos/climb/118795597_small_1587860315.jpg,https://cdn2.apstatic.com/photos/climb/118795597_smallMed_1587860315.jpg,https://cdn2.apstatic.com/photos/climb/118795597_medium_1587860315.jpg
116568126,2.5,-1,Sport,1,50.0,34.36424,-85.65413000000002,Asylum,5.11d,4,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/116568126/asylum,,,,
116575825,3.3,-1,Sport,1,45.0,34.36498,-85.66091999999998,Spellbound,5.12+,4,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/116575825/spellbound,https://cdn2.apstatic.com/photos/climb/117000644_sqsmall_1558389130.jpg,https://cdn2.apstatic.com/photos/climb/117000644_small_1558389130.jpg,https://cdn2.apstatic.com/photos/climb/117000644_smallMed_1558389130.jpg,https://cdn2.apstatic.com/photos/climb/117000644_medium_1558389130.jpg
116608637,1.0,-1,Sport,1,,34.3588,-85.67018,Avox,5.11d,1,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/116608637/avox,,,,
116620678,2.8,-1,Sport,1,80.0,34.180409999999995,-85.81555,Geraldine,5.11b/c,4,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/116620678/geraldine,https://cdn2.apstatic.com/photos/climb/116764430_sqsmall_1555880478.jpg,https://cdn2.apstatic.com/photos/climb/116764430_small_1555880478.jpg,https://cdn2.apstatic.com/photos/climb/116764430_smallMed_1555880478.jpg,https://cdn2.apstatic.com/photos/climb/116764430_medium_1555880478.jpg
116620728,2.0,-1,Sport,1,100.0,34.180409999999995,-85.81555,Changing Landscapes,5.11d,1,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/116620728/changing-landscapes,https://cdn2.apstatic.com/photos/climb/116764430_sqsmall_1555880478.jpg,https://cdn2.apstatic.com/photos/climb/116764430_small_1555880478.jpg,https://cdn2.apstatic.com/photos/climb/116764430_smallMed_1555880478.jpg,https://cdn2.apstatic.com/photos/climb/116764430_medium_1555880478.jpg
116647759,3.3,-1,Sport,1,35.0,34.1804,-85.81700000000002,Toxic Masculinity,5.12a/b,3,"['Alabama', 'Sand Rock', 'Turtle Rock']",https://www.mountainproject.com/route/116647759/toxic-masculinity,https://cdn2.apstatic.com/photos/climb/116654231_sqsmall_1585693007.jpg,https://cdn2.apstatic.com/photos/climb/116654231_small_1585693007.jpg,https://cdn2.apstatic.com/photos/climb/116654231_smallMed_1585693007.jpg,https://cdn2.apstatic.com/photos/climb/116654231_medium_1585693007.jpg
116673887,2.0,-1,"Trad, TR",1,100.0,35.17702,-85.68673000000003,Trundle Your Grundle (Fight Club),5.9- PG13,1,"['Tennessee', 'Foster Falls', 'The Red Light District']",https://www.mountainproject.com/route/116673887/trundle-your-grundle-fight-club,https://cdn2.apstatic.com/photos/climb/116693648_sqsmall_1554431715.jpg,https://cdn2.apstatic.com/photos/climb/116693648_small_1554431715.jpg,https://cdn2.apstatic.com/photos/climb/116693648_smallMed_1554431715.jpg,https://cdn2.apstatic.com/photos/climb/116693648_medium_1554431715.jpg
116689582,2.7,-1,Sport,1,65.0,34.36424,-85.65413000000002,Cedar twist,5.10c,6,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/116689582/cedar-twist,,,,
116700798,1.5,-1,Trad,2,50.0,34.37859,-85.63084,Watermelon Poptart,5.6 PG13,2,"['Alabama', 'Little River Canyon', 'The Concave']",https://www.mountainproject.com/route/116700798/watermelon-poptart,https://cdn2.apstatic.com/photos/climb/116700824_sqsmall_1554596811.jpg,https://cdn2.apstatic.com/photos/climb/116700824_small_1554596811.jpg,https://cdn2.apstatic.com/photos/climb/116700824_smallMed_1554596811.jpg,https://cdn2.apstatic.com/photos/climb/116700824_medium_1554596811.jpg
116708802,1.5,-1,Sport,1,,34.180409999999995,-85.81555,Steel Sky,5.12a/b,2,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/116708802/steel-sky,https://cdn2.apstatic.com/photos/climb/116708819_sqsmall_1554699259.jpg,https://cdn2.apstatic.com/photos/climb/116708819_small_1554699259.jpg,https://cdn2.apstatic.com/photos/climb/116708819_smallMed_1554699259.jpg,https://cdn2.apstatic.com/photos/climb/116708819_medium_1554699259.jpg
116725172,2.0,-1,Sport,1,,34.3588,-85.67018,Dave and Shep's Wild Ride,5.11b,1,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/116725172/dave-and-sheps-wild-ride,https://cdn2.apstatic.com/photos/climb/116725178_sqsmall_1555083636.jpg,https://cdn2.apstatic.com/photos/climb/116725178_small_1555083636.jpg,https://cdn2.apstatic.com/photos/climb/116725178_smallMed_1555083636.jpg,https://cdn2.apstatic.com/photos/climb/116725178_medium_1555083636.jpg
116725202,1.0,-1,Sport,1,,34.3588,-85.67018,Shewelltown,5.11b,2,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/116725202/shewelltown,https://cdn2.apstatic.com/photos/climb/116725178_sqsmall_1555083636.jpg,https://cdn2.apstatic.com/photos/climb/116725178_small_1555083636.jpg,https://cdn2.apstatic.com/photos/climb/116725178_smallMed_1555083636.jpg,https://cdn2.apstatic.com/photos/climb/116725178_medium_1555083636.jpg
116741023,3.0,-1,Sport,1,50.0,34.36424,-85.65413000000002,Nurse Ratchet,5.12b,2,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/116741023/nurse-ratchet,,,,
116741596,2.0,-1,Trad,1,80.0,34.180409999999995,-85.81555,Autumn Regatta,5.10c/d,2,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/116741596/autumn-regatta,https://cdn2.apstatic.com/photos/climb/116741633_sqsmall_1575847000.jpg,https://cdn2.apstatic.com/photos/climb/116741633_small_1575847000.jpg,https://cdn2.apstatic.com/photos/climb/116741633_smallMed_1575847000.jpg,https://cdn2.apstatic.com/photos/climb/116741633_medium_1575847000.jpg
116751392,4.0,-1,Sport,1,50.0,34.37859,-85.63084,Southern Comfort Right,5.14a,1,"['Alabama', 'Little River Canyon', 'The Concave']",https://www.mountainproject.com/route/116751392/southern-comfort-right,https://cdn2.apstatic.com/photos/climb/116751409_sqsmall_1555628471.jpg,https://cdn2.apstatic.com/photos/climb/116751409_small_1555628471.jpg,https://cdn2.apstatic.com/photos/climb/116751409_smallMed_1555628471.jpg,https://cdn2.apstatic.com/photos/climb/116751409_medium_1555628471.jpg
116783267,4.0,-1,Sport,1,55.0,34.37859,-85.63084,Southern Comfort,5.14a,1,"['Alabama', 'Little River Canyon', 'The Concave']",https://www.mountainproject.com/route/116783267/southern-comfort,https://cdn2.apstatic.com/photos/climb/116783277_sqsmall_1556209413.jpg,https://cdn2.apstatic.com/photos/climb/116783277_small_1556209413.jpg,https://cdn2.apstatic.com/photos/climb/116783277_smallMed_1556209413.jpg,https://cdn2.apstatic.com/photos/climb/116783277_medium_1556209413.jpg
116831493,2.1,-1,"Trad, TR",1,35.0,34.17985,-85.81742,Tagalongs,5.7+,8,"['Alabama', 'Sand Rock', 'Boy Scout Wall']",https://www.mountainproject.com/route/116831493/tagalongs,https://cdn2.apstatic.com/photos/climb/116832092_sqsmall_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_small_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_smallMed_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_medium_1558393644.jpg
116831757,2.5,-1,"Trad, TR",1,35.0,34.17985,-85.81742,Climbing Merit Badge,5.6,8,"['Alabama', 'Sand Rock', 'Boy Scout Wall']",https://www.mountainproject.com/route/116831757/climbing-merit-badge,https://cdn2.apstatic.com/photos/climb/116832092_sqsmall_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_small_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_smallMed_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_medium_1558393644.jpg
116831836,2.7,-1,"Trad, TR",1,35.0,34.17985,-85.81742,Eagle Scout Project,5.7,6,"['Alabama', 'Sand Rock', 'Boy Scout Wall']",https://www.mountainproject.com/route/116831836/eagle-scout-project,https://cdn2.apstatic.com/photos/climb/116832092_sqsmall_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_small_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_smallMed_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_medium_1558393644.jpg
116831965,2.7,-1,"Trad, TR",1,35.0,34.17985,-85.81742,Neckerchief?,5.8 PG13,3,"['Alabama', 'Sand Rock', 'Boy Scout Wall']",https://www.mountainproject.com/route/116831965/neckerchief,https://cdn2.apstatic.com/photos/climb/116832092_sqsmall_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_small_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_smallMed_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_medium_1558393644.jpg
116832084,2.0,-1,"Trad, TR",1,35.0,34.17985,-85.81742,Neckerchief? Traverse,5.6,3,"['Alabama', 'Sand Rock', 'Boy Scout Wall']",https://www.mountainproject.com/route/116832084/neckerchief-traverse,https://cdn2.apstatic.com/photos/climb/116832092_sqsmall_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_small_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_smallMed_1558393644.jpg,https://cdn2.apstatic.com/photos/climb/116832092_medium_1558393644.jpg
116848095,1.8,-1,Sport,1,,34.32235,-85.67426,Lone Wolf aka Redneck Girls in Love,5.11b,4,"['Alabama', 'Little River Canyon', 'Unshackled']",https://www.mountainproject.com/route/116848095/lone-wolf-aka-redneck-girls-in-love,,,,
116996227,3.8,-1,Sport,1,,34.36498,-85.66091999999998,Take,5.12d,4,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/116996227/take,https://cdn2.apstatic.com/photos/climb/116998151_sqsmall_1558358999.jpg,https://cdn2.apstatic.com/photos/climb/116998151_small_1558358999.jpg,https://cdn2.apstatic.com/photos/climb/116998151_smallMed_1558358999.jpg,https://cdn2.apstatic.com/photos/climb/116998151_medium_1558358999.jpg
117061435,3.0,-1,Sport,1,70.0,35.19166,-85.69914,Sucker Punch,5.11a,6,"['Tennessee', 'Foster Falls', 'Wall of Useless Conflict']",https://www.mountainproject.com/route/117061435/sucker-punch,https://cdn2.apstatic.com/photos/climb/117061469_sqsmall_1559510648.jpg,https://cdn2.apstatic.com/photos/climb/117061469_small_1559510648.jpg,https://cdn2.apstatic.com/photos/climb/117061469_smallMed_1559510648.jpg,https://cdn2.apstatic.com/photos/climb/117061469_medium_1559510648.jpg
117061509,3.0,-1,Sport,1,95.0,35.19166,-85.69914,SQF,5.11b/c,2,"['Tennessee', 'Foster Falls', 'Wall of Useless Conflict']",https://www.mountainproject.com/route/117061509/sqf,,,,
117115321,2.0,-1,Sport,1,60.0,34.36605,-85.66144,JDR,5.11d PG13,2,"['Alabama', 'Little River Canyon', 'Jungle Gym/Grey Wall']",https://www.mountainproject.com/route/117115321/jdr,,,,
117115362,3.0,-1,Sport,1,60.0,34.36605,-85.66144,Slick Willie,5.11d,1,"['Alabama', 'Little River Canyon', 'Jungle Gym/Grey Wall']",https://www.mountainproject.com/route/117115362/slick-willie,,,,
117316614,3.5,-1,Sport,1,,34.36424,-85.65413000000002,Straight Jacket,5.12b,4,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/117316614/straight-jacket,,,,
117768116,2.8,-1,Sport,1,50.0,34.36424,-85.65413000000002,Demented,5.12-,4,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/117768116/demented,,,,
117813076,3.0,-1,"Trad, TR",1,30.0,34.17985,-85.81742,Unknown Offwidth,5.10b/c R,2,"['Alabama', 'Sand Rock', 'Boy Scout Wall']",https://www.mountainproject.com/route/117813076/unknown-offwidth,https://cdn2.apstatic.com/photos/climb/117813101_sqsmall_1569850230.jpg,https://cdn2.apstatic.com/photos/climb/117813101_small_1569850230.jpg,https://cdn2.apstatic.com/photos/climb/117813101_smallMed_1569850230.jpg,https://cdn2.apstatic.com/photos/climb/117813101_medium_1569850230.jpg
117855126,3.0,-1,"Trad, TR",1,35.0,34.1799,-85.81751,OSG (Old Safety Guy),5.7,3,"['Alabama', 'Sand Rock', 'Jaws Block/West Side Rock']",https://www.mountainproject.com/route/117855126/osg-old-safety-guy,https://cdn2.apstatic.com/photos/climb/117855133_sqsmall_1570561791.jpg,https://cdn2.apstatic.com/photos/climb/117855133_small_1570561791.jpg,https://cdn2.apstatic.com/photos/climb/117855133_smallMed_1570561791.jpg,https://cdn2.apstatic.com/photos/climb/117855133_medium_1570561791.jpg
117898818,3.5,-1,Sport,1,80.0,34.33722,-85.6725,Boogeyman,5.12c/d,2,"['Alabama', 'Little River Canyon', 'Ninja Wall']",https://www.mountainproject.com/route/117898818/boogeyman,,,,
117927990,3.0,-1,Sport,1,90.0,35.18688,-85.70023,Hidden in Plain Site,5.10a,1,"['Tennessee', 'Foster Falls', 'Paradox Wall']",https://www.mountainproject.com/route/117927990/hidden-in-plain-site,https://cdn2.apstatic.com/photos/climb/117928015_sqsmall_1571708143.jpg,https://cdn2.apstatic.com/photos/climb/117928015_small_1571708143.jpg,https://cdn2.apstatic.com/photos/climb/117928015_smallMed_1571708143.jpg,https://cdn2.apstatic.com/photos/climb/117928015_medium_1571708143.jpg
117964031,-1.0,-1,Sport,1,,34.3588,-85.67018,Lee Trevino,5.11c,0,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/117964031/lee-trevino,,,,
117996744,3.1,-1,Sport,1,50.0,34.180409999999995,-85.81555,Somethingness,5.9 PG13,13,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/117996744/somethingness,https://cdn2.apstatic.com/photos/climb/117996754_sqsmall_1572984535.jpg,https://cdn2.apstatic.com/photos/climb/117996754_small_1572984535.jpg,https://cdn2.apstatic.com/photos/climb/117996754_smallMed_1572984535.jpg,https://cdn2.apstatic.com/photos/climb/117996754_medium_1572984535.jpg
118028654,2.0,-1,Sport,1,90.0,35.19166,-85.69914,Puss 'n Boots,5.11b,2,"['Tennessee', 'Foster Falls', 'Wall of Useless Conflict']",https://www.mountainproject.com/route/118028654/puss-n-boots,,,,
118029517,2.0,-1,"Sport, TR",1,40.0,34.180409999999995,-85.81555,Unknown,5.9,4,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/118029517/unknown,https://cdn2.apstatic.com/photos/climb/118029535_sqsmall_1573495981.jpg,https://cdn2.apstatic.com/photos/climb/118029535_small_1573495981.jpg,https://cdn2.apstatic.com/photos/climb/118029535_smallMed_1573495981.jpg,https://cdn2.apstatic.com/photos/climb/118029535_medium_1573495981.jpg
118034541,2.0,-1,Sport,1,60.0,35.19166,-85.69914,Left Hook,5.11a,2,"['Tennessee', 'Foster Falls', 'Wall of Useless Conflict']",https://www.mountainproject.com/route/118034541/left-hook,,,,
118034642,1.0,-1,Sport,1,60.0,35.19166,-85.69914,Right Hook,5.11d,1,"['Tennessee', 'Foster Falls', 'Wall of Useless Conflict']",https://www.mountainproject.com/route/118034642/right-hook,,,,
118060587,3.0,-1,Sport,1,75.0,34.36398,-85.65563,Dig It,5.11c,1,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'Unknown Wall']",https://www.mountainproject.com/route/118060587/dig-it,https://cdn2.apstatic.com/photos/climb/118060607_sqsmall_1574050961.jpg,https://cdn2.apstatic.com/photos/climb/118060607_small_1574050961.jpg,https://cdn2.apstatic.com/photos/climb/118060607_smallMed_1574050961.jpg,https://cdn2.apstatic.com/photos/climb/118060607_medium_1574050961.jpg
118127772,3.0,-1,Sport,1,60.0,34.18027,-85.81621,Silence Between the Violence,5.13d,1,"['Alabama', 'Sand Rock', 'Grotto']",https://www.mountainproject.com/route/118127772/silence-between-the-violence,https://cdn2.apstatic.com/photos/climb/118127777_sqsmall_1575740358.jpg,https://cdn2.apstatic.com/photos/climb/118127777_small_1575740358.jpg,https://cdn2.apstatic.com/photos/climb/118127777_smallMed_1575740358.jpg,https://cdn2.apstatic.com/photos/climb/118127777_medium_1575740358.jpg
118183156,3.0,-1,Sport,1,,34.36398,-85.65563,Good Wood,5.11c,1,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'Unknown Wall']",https://www.mountainproject.com/route/118183156/good-wood,,,,
118309229,3.0,-1,Sport,1,50.0,34.32235,-85.67426,Area Unshackled,5.13b,1,"['Alabama', 'Little River Canyon', 'Unshackled']",https://www.mountainproject.com/route/118309229/area-unshackled,,,,
